"(armstbr01,BRK)"
"(armstda01,DAL)"
"(armstda01,NOP)"
"(armstda01,ORL)"
"(arroyca01,DEN)"
"(arroyca01,DET)"
"(arroyca01,TOR)"
"(arroyca01,UTA)"
"(artesro01,CHI)"
"(artesro01,IND)"
"(askewvi01,BRK)"
"(askewvi01,DEN)"
"(askewvi01,IND)"
"(askewvi01,OKC)"
"(askewvi01,POR)"
"(askinke01,MIA)"
"(atkinch01,BOS)"
"(atkinch01,DET)"
"(atkinch01,LAL)"
"(atkinch01,ORL)"
"(augmost01,ATL)"
"(augmost01,CHO)"
"(augmost01,DET)"
"(augmost01,NOP)"
"(augmost01,ORL)"
"(augmost01,POR)"
"(austiis01,LAC)"
"(austiis01,MEM)"
"(austiis01,MIA)"
"(austiis01,ORL)"
"(austiis01,WAS)"
"(aventan01,LAC)"
"(aventan01,MEM)"
"(aventan01,UTA)"
"(averywi01,MIN)"
"(bagarda01,CHI)"
"(baileth01,UTA)"
"(baileto01,PHO)"
"(bakerla01,TOR)"
"(bakerma01,LAC)"
"(bakerma01,POR)"
"(bakervi01,BOS)"
"(bakervi01,HOU)"
"(bakervi01,MIL)"
"(bakervi01,NYK)"
"(bakervi01,OKC)"
"(banksma01,BOS)"
"(barbole01,PHO)"
"(bardost01,DET)"
"(barklch01,HOU)"
"(barklch01,PHO)"
"(barkler01,POR)"
"(barnema02,LAC)"
"(barnema02,SAC)"
"(barrean01,HOU)"
"(barrean01,ORL)"
"(barroda01,BOS)"
"(barroda01,DET)"
"(barrybr01,CHI)"
"(barrybr01,LAC)"
"(barrybr01,MIA)"
"(barrybr01,OKC)"
"(barrybr01,SAS)"
"(barrydr01,ATL)"
"(barrydr01,GSW)"
"(barrydr01,OKC)"
"(barryjo01,ATL)"
"(barryjo01,DEN)"
"(barryjo01,DET)"
"(barryjo01,GSW)"
"(barryjo01,HOU)"
"(barryjo01,LAL)"
"(barryjo01,SAC)"
"(bastoma01,TOR)"
"(bateeme01,DEN)"
"(bateeme01,SAS)"
"(bateeme01,TOR)"
"(batismi01,MEM)"
"(battish01,MEM)"
"(battito01,BOS)"
"(battito01,CLE)"
"(battito01,DEN)"
"(battito01,ORL)"
"(baxtelo01,CHI)"
"(baxtelo01,NOP)"
"(baxtelo01,TOR)"
"(baxtelo01,WAS)"
"(beaslje01,MIA)"
"(beckco01,CHO)"
"(beckco01,DET)"
"(bellch01,DAL)"
"(bellch01,PHO)"
"(bellra01,DAL)"
"(bellra01,PHI)"
"(bellra01,UTA)"
"(belltr01,MEM)"
"(bendejo01,IND)"
"(benjabe01,CLE)"
"(benjabe01,MEM)"
"(benjabe01,MIL)"
"(benjabe01,PHI)"
"(benjabe01,TOR)"
"(benjaco01,ATL)"
"(benjaco01,CHI)"
"(benneel01,DEN)"
"(benneel01,HOU)"
"(benneel01,PHI)"
"(bennema01,CHI)"
"(bennema01,LAC)"
"(bennema01,LAL)"
"(bennema01,PHO)"
"(benoida01,BRK)"
"(benoida01,ORL)"
"(benoida01,UTA)"
"(besttr01,BRK)"
"(besttr01,CHI)"
"(besttr01,DAL)"
"(besttr01,IND)"
"(besttr01,MIA)"
"(bibbymi01,MEM)"
"(bibbymi01,SAC)"
"(biedran01,GSW)"
"(billuch01,BOS)"
"(billuch01,DEN)"
"(billuch01,DET)"
"(billuch01,MIN)"
"(billuch01,TOR)"
"(blakest01,WAS)"
"(blaylmo01,ATL)"
"(blaylmo01,GSW)"
"(blounco01,CHI)"
"(blounco01,CLE)"
"(blounco01,GSW)"
"(blounco01,LAL)"
"(blounco01,PHI)"
"(blounco01,PHO)"
"(blounco01,TOR)"
"(blounma01,BOS)"
"(blounma01,DEN)"
"(bobbito01,LAL)"
"(boganke01,CHO)"
"(boganke01,ORL)"
"(boguemu01,CHO)"
"(boguemu01,GSW)"
"(boguemu01,TOR)"
"(bohanet01,CLE)"
"(bohanet01,IND)"
"(bohanet01,LAC)"
"(bohanet01,NYK)"
"(bohanet01,WAS)"
"(boneyde01,PHO)"
"(bonnean01,ORL)"
"(bonnema01,TOR)"
"(bookeme01,DEN)"
"(bookeme01,GSW)"
"(bookeme01,HOU)"
"(boothca01,DAL)"
"(boothca01,MIL)"
"(boothca01,OKC)"
"(boothca01,WAS)"
"(boothke01,CHI)"
"(boozeca01,CLE)"
"(boozeca01,UTA)"
"(borchcu01,UTA)"
"(borrela01,OKC)"
"(boshch01,TOR)"
"(boumtru01,POR)"
"(bowdlca01,ATL)"
"(bowenbr01,BOS)"
"(bowenbr01,MIA)"
"(bowenbr01,PHI)"
"(bowenbr01,SAS)"
"(bowenry01,DEN)"
"(bowenry01,HOU)"
"(bowiean01,NYK)"
"(bowiean01,ORL)"
"(bowmair01,ATL)"
"(bowmair01,PHI)"
"(boycedo01,ATL)"
"(boykiea01,BRK)"
"(boykiea01,CLE)"
"(boykiea01,DEN)"
"(boykiea01,GSW)"
"(boykiea01,LAC)"
"(boykiea01,ORL)"
"(bradlmi01,ATL)"
"(bradlmi01,ORL)"
"(bradlmi01,PHI)"
"(bradlmi01,SAC)"
"(bradlmi01,TOR)"
"(bradlsh01,BRK)"
"(bradlsh01,DAL)"
"(bradlsh01,PHI)"
"(bradtma01,PHI)"
"(braggma01,MIN)"
"(braggto01,HOU)"
"(braggto01,WAS)"
"(bramlaj01,CLE)"
"(brandel01,CHI)"
"(brandel01,LAC)"
"(brandte01,CLE)"
"(brandte01,MIL)"
"(brandte01,MIN)"
"(breauti01,HOU)"
"(breauti01,MIL)"
"(bremejr01,BOS)"
"(bremejr01,CLE)"
"(bremejr01,GSW)"
"(breweja01,IND)"
"(breweja01,NYK)"
"(brezepr01,CHO)"
"(brezepr01,IND)"
"(brickfr01,BOS)"
"(brickfr01,OKC)"
"(brooksc01,CLE)"
"(brooksc01,DAL)"
"(brooksc01,NYK)"
"(brownch01,ATL)"
"(brownch01,CHO)"
"(brownch01,CLE)"
"(brownch01,GSW)"
"(brownch01,HOU)"
"(brownch01,MIL)"
"(brownch01,PHO)"
"(brownch01,SAC)"
"(brownch01,SAS)"
"(brownda02,BRK)"
"(brownda02,PHI)"
"(brownda02,TOR)"
"(brownda02,WAS)"
"(brownde01,BOS)"
"(brownde01,ORL)"
"(brownde01,TOR)"
"(brownde02,DEN)"
"(brownde02,SAS)"
"(browner01,MIA)"
"(brownge02,PHO)"
"(brownke01,BOS)"
"(brownke01,CLE)"
"(brownke01,PHI)"
"(brownkw01,WAS)"
"(brownma01,DET)"
"(brownma01,POR)"
"(brownmi01,PHI)"
"(brownmi01,PHO)"
"(brownpj01,BRK)"
"(brownpj01,CHO)"
"(brownpj01,MIA)"
"(brownpj01,NOP)"
"(brownra02,BOS)"
"(brownra02,CHI)"
"(brownra02,PHO)"
"(brownti01,CLE)"
"(brownti01,HOU)"
"(brownti01,LAL)"
"(brownti01,NOP)"
"(brunsri01,BOS)"
"(brunsri01,CHI)"
"(brunsri01,LAC)"
"(brunsri01,NYK)"
"(brunsri01,POR)"
"(brunsri01,TOR)"
"(bryanko01,LAL)"
"(bryanma01,BOS)"
"(bryanma01,CHI)"
"(bryanma01,CLE)"
"(bryanma01,DAL)"
"(bryanma01,DEN)"
"(bryanma01,HOU)"
"(bryanma01,PHI)"
"(bryanma01,PHO)"
"(bryanma01,SAS)"
"(buckngr01,DAL)"
"(buckngr01,DEN)"
"(buckngr01,PHI)"
"(buechju01,CHI)"
"(buechju01,DET)"
"(buechju01,ORL)"
"(buechju01,PHO)"
"(buforro01,BRK)"
"(buforro01,MEM)"
"(buforro01,MIA)"
"(buforro01,PHI)"
"(buforro01,SAC)"
"(bullama01,ATL)"
"(bullama01,CHO)"
"(bullama01,HOU)"
"(burkepa01,ORL)"
"(burksan01,MEM)"
"(burresc01,BRK)"
"(burresc01,CHI)"
"(burresc01,CHO)"
"(burresc01,GSW)"
"(burroju01,BOS)"
"(burtowi01,ATL)"
"(burtowi01,CHO)"
"(burtowi01,SAS)"
"(butleca01,LAL)"
"(butleca01,MIA)"
"(butleja01,NYK)"
"(butlemi02,CLE)"
"(butlemi02,POR)"
"(butlemi02,WAS)"
"(butlera01,MIA)"
"(cabarza01,GSW)"
"(cabarza01,PHO)"
"(caffeja01,CHI)"
"(caffeja01,GSW)"
"(caffeja01,MIL)"
"(cagemi01,BRK)"
"(cagemi01,CLE)"
"(cagemi01,PHI)"
"(caldwad01,BRK)"
"(caldwad01,DAL)"
"(caldwad01,IND)"
"(caldwad01,PHI)"
"(cambyma01,DEN)"
"(cambyma01,NYK)"
"(cambyma01,TOR)"
"(campbel01,BRK)"
"(campbel01,CHO)"
"(campbel01,DET)"
"(campbel01,LAL)"
"(campbel01,NOP)"
"(campbel01,OKC)"
"(cardibr01,DET)"
"(cardibr01,GSW)"
"(cardibr01,MEM)"
"(cardibr01,WAS)"
"(carlige01,POR)"
"(carran01,HOU)"
"(carran01,MEM)"
"(carran01,UTA)"
"(carrch01,BOS)"
"(carrch01,BRK)"
"(carrch01,CHI)"
"(carrch01,GSW)"
"(carrch01,MIN)"
"(carrch01,PHO)"
"(carrco01,CHI)"
"(carroma01,CHO)"
"(carroma01,POR)"
"(carroma01,SAS)"
"(carruji01,MIL)"
"(cartean01,MIA)"
"(cartean01,MIN)"
"(cartean01,SAS)"
"(cartema01,LAL)"
"(cartema01,NOP)"
"(cartevi01,BRK)"
"(cartevi01,TOR)"
"(cassesa01,BRK)"
"(cassesa01,DAL)"
"(cassesa01,HOU)"
"(cassesa01,MIL)"
"(cassesa01,MIN)"
"(cassesa01,PHO)"
"(catoke01,HOU)"
"(catoke01,ORL)"
"(catoke01,POR)"
"(causwdu01,MIA)"
"(causwdu01,SAC)"
"(cebalce01,DAL)"
"(cebalce01,DET)"
"(cebalce01,LAL)"
"(cebalce01,MIA)"
"(cebalce01,PHO)"
"(celesjo01,LAL)"
"(chalmli01,LAC)"
"(chambto01,CHO)"
"(chambto01,PHI)"
"(chandty01,CHI)"
"(chapmre01,MIA)"
"(chapmre01,PHO)"
"(cheanca01,BOS)"
"(cheanca01,DEN)"
"(cheanca01,GSW)"
"(cheanca01,UTA)"
"(cheanca01,WAS)"
"(chilcpe01,CLE)"
"(chilcpe01,HOU)"
"(chilcpe01,LAC)"
"(chilcpe01,MEM)"
"(chilcpe01,UTA)"
"(childch01,BRK)"
"(childch01,NYK)"
"(childch01,TOR)"
"(childjo01,ATL)"
"(childra01,DET)"
"(childra01,POR)"
"(chrisdo01,NYK)"
"(chrisdo01,ORL)"
"(chrisdo01,SAC)"
"(chrisdo01,TOR)"
"(churcro01,GSW)"
"(clarkke01,DEN)"
"(clarkke01,SAC)"
"(clarkke01,TOR)"
"(clarkke01,UTA)"
"(claxtch01,BOS)"
"(claxtsp01,GSW)"
"(claxtsp01,NOP)"
"(claxtsp01,PHI)"
"(claxtsp01,SAS)"
"(cleavma01,CLE)"
"(cleavma01,DET)"
"(cleavma01,OKC)"
"(cleavma01,SAC)"
"(closske01,LAC)"
"(cokerjo01,GSW)"
"(cokerjo01,PHO)"
"(cokerjo01,WAS)"
"(colemde01,CHO)"
"(colemde01,DET)"
"(colemde01,PHI)"
"(colesbi01,ATL)"
"(colesbi01,BOS)"
"(colesbi01,CLE)"
"(colesbi01,GSW)"
"(colesbi01,MIA)"
"(collija01,LAC)"
"(collija02,ATL)"
"(collija02,HOU)"
"(collija03,UTA)"
"(collija04,BRK)"
"(collini01,OKC)"
"(colsose01,ATL)"
"(colsose01,HOU)"
"(conloma01,BOS)"
"(conloma01,LAC)"
"(conloma01,MIA)"
"(conloma01,MIL)"
"(cookan01,POR)"
"(cookbr01,LAL)"
"(cookom01,POR)"
"(cookom01,TOR)"
"(corbity01,ATL)"
"(corbity01,MIA)"
"(corbity01,SAC)"
"(corbity01,TOR)"
"(cottoja02,OKC)"
"(courtjo01,CLE)"
"(courtjo01,PHI)"
"(courtjo01,SAS)"
"(crawfch01,ATL)"
"(crawfja01,CHI)"
"(crawfja01,NYK)"
"(crispjo01,LAL)"
"(crispjo01,PHO)"
"(croshau01,IND)"
"(crottjo01,CLE)"
"(crottjo01,DEN)"
"(crottjo01,DET)"
"(crottjo01,MIA)"
"(crottjo01,OKC)"
"(crottjo01,POR)"
"(crottjo01,UTA)"
"(cummite01,GSW)"
"(cummite01,MIL)"
"(cummite01,NYK)"
"(cummite01,OKC)"
"(cummite01,PHI)"
"(cummivo01,GSW)"
"(cummivo01,PHI)"
"(cunniwi01,BRK)"
"(cunniwi01,PHI)"
"(cunniwi01,TOR)"
"(cunniwi01,UTA)"
"(curetea01,TOR)"
"(curlebi01,DAL)"
"(curlebi01,GSW)"
"(curlebi01,HOU)"
"(curlebi01,MIN)"
"(curryde01,CHO)"
"(curryde01,MIL)"
"(curryde01,TOR)"
"(curryed01,CHI)"
"(currymi01,DET)"
"(currymi01,IND)"
"(currymi01,MIL)"
"(currymi01,TOR)"
"(currymi01,WAS)"
"(cvetkra01,DEN)"
"(dalemsa01,PHI)"
"(dampier01,DAL)"
"(dampier01,GSW)"
"(dampier01,IND)"
"(daniean01,MEM)"
"(daniean01,OKC)"
"(daniean01,POR)"
"(daniean01,SAS)"
"(danieer01,SAC)"
"(daniell01,BRK)"
"(daniell01,SAC)"
"(daniell01,TOR)"
"(daniema01,DAL)"
"(danilsa01,DAL)"
"(danilsa01,MIA)"
"(dareyi01,BRK)"
"(davidko01,CHI)"
"(davidko01,CLE)"
"(davidko01,DET)"
"(davidko01,TOR)"
"(davisan01,CHI)"
"(davisan01,IND)"
"(davisan01,TOR)"
"(davisba01,CHO)"
"(davisba01,GSW)"
"(davisba01,NOP)"
"(davisbe01,NYK)"
"(davisbe01,PHO)"
"(davisda01,GSW)"
"(davisda01,IND)"
"(davisda01,POR)"
"(davisem01,ATL)"
"(davisem01,HOU)"
"(davisem01,OKC)"
"(davishu01,BRK)"
"(davishu01,DAL)"
"(davishu01,DET)"
"(davishu01,NYK)"
"(davishu01,TOR)"
"(davishu01,WAS)"
"(davisjo02,ATL)"
"(davisjo02,PHI)"
"(davisma02,GSW)"
"(davisma02,MIA)"
"(davisma02,MIN)"
"(davisma02,PHI)"
"(davisri01,BOS)"
"(davisri01,CHO)"
"(davisri01,CLE)"
"(davisri01,MIA)"
"(daviste01,DAL)"
"(daviste01,DEN)"
"(daviste01,WAS)"
"(dayto01,BOS)"
"(dayto01,MIA)"
"(dayto01,MIL)"
"(dayto01,MIN)"
"(dayto01,PHO)"
"(declean01,BOS)"
"(declean01,CLE)"
"(declean01,GSW)"
"(declean01,ORL)"
"(deherte01,LAC)"
"(deherte01,MEM)"
"(deherte01,SAC)"
"(delebi01,CHI)"
"(delebi01,DET)"
"(delebi01,LAC)"
"(delfica01,DET)"
"(delkto01,ATL)"
"(delkto01,BOS)"
"(delkto01,CHO)"
"(delkto01,DAL)"
"(delkto01,GSW)"
"(delkto01,PHO)"
"(delkto01,SAC)"
"(delnevi01,GSW)"
"(delnevi01,MIL)"
"(delnevi01,PHO)"
"(delnevi01,SAS)"
"(dempsde01,ORL)"
"(dempsde01,SAS)"
"(denglu01,CHI)"
"(dialde01,BRK)"
"(dialde01,ORL)"
"(dialde01,SAS)"
"(dialde01,TOR)"
"(diawbo01,ATL)"
"(dickada01,ATL)"
"(dickada01,DAL)"
"(dickada01,NOP)"
"(dickada01,POR)"
"(dickeka01,BRK)"
"(dickeka01,POR)"
"(dickemi01,HOU)"
"(dickemi01,MEM)"
"(diopde01,CLE)"
"(divacvl01,CHO)"
"(divacvl01,LAL)"
"(divacvl01,SAC)"
"(dixonju01,WAS)"
"(djordal01,POR)"
"(doleami01,CLE)"
"(doleami01,DEN)"
"(doleami01,MIA)"
"(doleami01,NYK)"
"(doleami01,ORL)"
"(doolike01,LAC)"
"(doolike01,MIA)"
"(douglsh01,BOS)"
"(douglsh01,BRK)"
"(douglsh01,LAC)"
"(douglsh01,MIL)"
"(dreilgr01,DAL)"
"(drewbr01,CHI)"
"(drewbr01,CHO)"
"(drewbr01,HOU)"
"(drewbr01,NOP)"
"(drexlcl01,HOU)"
"(driggna01,BOS)"
"(drobnpr01,ATL)"
"(drobnpr01,LAC)"
"(drobnpr01,OKC)"
"(duckwke01,LAC)"
"(duckwke01,MIL)"
"(dudlech02,NYK)"
"(dudlech02,PHO)"
"(dudlech02,POR)"
"(duhonch01,CHI)"
"(dumarjo01,DET)"
"(dumasri02,PHI)"
"(dumasto01,CLE)"
"(dumasto01,DAL)"
"(dumasto01,PHO)"
"(duncati01,SAS)"
"(dunlemi02,GSW)"
"(duprero01,CHI)"
"(duprero01,DET)"
"(eacklle01,WAS)"
"(earlac01,MIL)"
"(earlac01,TOR)"
"(ebind01,MIN)"
"(edneyty01,BOS)"
"(edneyty01,IND)"
"(edneyty01,SAC)"
"(edwarbl01,MEM)"
"(edwarbl01,MIA)"
"(edwarco01,NOP)"
"(edwardo01,MEM)"
"(edwarja01,CHI)"
"(edwarjo01,IND)"
"(edwarke01,BRK)"
"(edwarke01,MEM)"
"(edwarke01,ORL)"
"(ehlocr01,ATL)"
"(ehlocr01,OKC)"
"(eisleho01,DAL)"
"(eisleho01,NYK)"
"(eisleho01,PHO)"
"(eisleho01,UTA)"
"(ekeziob01,ATL)"
"(ekeziob01,DAL)"
"(ekeziob01,LAC)"
"(ekeziob01,MEM)"
"(ekeziob01,WAS)"
"(elamikh01,CHI)"
"(eliema01,HOU)"
"(eliema01,PHO)"
"(eliema01,SAS)"
"(elliose01,SAS)"
"(ellisda01,CHO)"
"(ellisda01,DEN)"
"(ellisda01,MIL)"
"(ellisda01,OKC)"
"(ellisha01,DEN)"
"(ellisla01,ATL)"
"(ellisla01,DEN)"
"(ellisla01,MIA)"
"(ellisla01,MIN)"
"(ellisle02,MIA)"
"(ellispe01,BOS)"
"(ellispe01,OKC)"
"(elsonfr01,DEN)"
"(elyme01,CHO)"
"(elyme01,LAC)"
"(emmetan01,MEM)"
"(eschmev01,BRK)"
"(eschmev01,DAL)"
"(esposvi01,TOR)"
"(evansbr01,BRK)"
"(evansbr01,MIN)"
"(evansbr01,ORL)"
"(evansma01,MIN)"
"(evansma01,SAC)"
"(evansre01,OKC)"
"(ewingpa01,NYK)"
"(ewingpa01,OKC)"
"(ewingpa01,ORL)"
"(farmeto01,CHO)"
"(farmeto01,GSW)"
"(feickja01,BRK)"
"(feickja01,CHO)"
"(feickja01,MIL)"
"(feickja01,SAS)"
"(fergude01,POR)"
"(ferredu01,GSW)"
"(ferredu01,IND)"
"(ferryda01,CLE)"
"(ferryda01,SAS)"
"(finlemi01,DAL)"
"(finlemi01,PHO)"
"(fishede01,GSW)"
"(fishede01,LAL)"
"(fishma01,DEN)"
"(fishma01,MIA)"
"(fishma01,NYK)"
"(fishma01,WAS)"
"(fizerma01,CHI)"
"(fizerma01,MIL)"
"(flemive01,BRK)"
"(florelu01,DEN)"
"(florelu01,GSW)"
"(fontais01,MEM)"
"(fordal02,HOU)"
"(fordal02,PHO)"
"(fordsh01,OKC)"
"(fordtj01,MIL)"
"(fortejo01,BOS)"
"(fortejo01,OKC)"
"(fortsda01,BOS)"
"(fortsda01,DAL)"
"(fortsda01,DEN)"
"(fortsda01,GSW)"
"(fortsda01,OKC)"
"(fostegr01,LAL)"
"(fostegr01,MIL)"
"(fostegr01,OKC)"
"(fostegr01,TOR)"
"(fostegr01,UTA)"
"(fosteje01,IND)"
"(fotsian01,MEM)"
"(fowlktr01,DET)"
"(fowlktr01,IND)"
"(fowlktr01,LAC)"
"(foxri01,BOS)"
"(foxri01,LAL)"
"(foylead01,GSW)"
"(frahmri01,OKC)"
"(frahmri01,POR)"
"(francst01,HOU)"
"(francst01,ORL)"
"(freijma01,NOP)"
"(fullehi01,ATL)"
"(fulleto02,CHO)"
"(fulleto02,GSW)"
"(fulleto02,MIA)"
"(fulleto02,UTA)"
"(fundela01,CHI)"
"(fundela01,SAC)"
"(gadzuda01,MIL)"
"(gainere01,HOU)"
"(gainere01,MIL)"
"(gainere01,ORL)"
"(gamblke01,MIA)"
"(gamblke01,SAC)"
"(garceru01,GSW)"
"(garceru01,PHO)"
"(garcial01,NOP)"
"(garcial01,SAS)"
"(garnech01,GSW)"
"(garnech01,TOR)"
"(garneke01,MIN)"
"(garnema01,BOS)"
"(garrede01,DEN)"
"(garrede01,GSW)"
"(garrede01,MIN)"
"(garriki01,DEN)"
"(garriki01,ORL)"
"(garripa01,ORL)"
"(garripa01,PHO)"
"(gasolpa01,MEM)"
"(gatlich01,BRK)"
"(gatlich01,CLE)"
"(gatlich01,DAL)"
"(gatlich01,DEN)"
"(gatlich01,GSW)"
"(gatlich01,MIA)"
"(gatlich01,MIL)"
"(gatlich01,ORL)"
"(gattike01,MEM)"
"(gazean01,SAS)"
"(gearyre01,CLE)"
"(gearyre01,SAS)"
"(geigema01,CHO)"
"(geigema01,PHI)"
"(georgde01,LAL)"
"(gilled01,BRK)"
"(gilled01,IND)"
"(gilled01,MEM)"
"(gilled01,POR)"
"(gilliar01,BRK)"
"(gilliar01,MIL)"
"(gilliar01,UTA)"
"(gillke01,BRK)"
"(gillke01,CHI)"
"(gillke01,CHO)"
"(gillke01,MIA)"
"(gillke01,MIL)"
"(gillke01,MIN)"
"(ginobma01,SAS)"
"(giricgo01,MEM)"
"(giricgo01,ORL)"
"(giricgo01,UTA)"
"(glassge01,BRK)"
"(glassge01,CHO)"
"(glovedi01,ATL)"
"(glovedi01,SAS)"
"(glovedi01,TOR)"
"(goldwan01,BRK)"
"(goldwan01,CHO)"
"(goldwan01,DEN)"
"(goldwan01,DET)"
"(goldwan01,MIL)"
"(goldwan01,MIN)"
"(goldwan01,SAS)"
"(goldwan01,WAS)"
"(goodedr01,CLE)"
"(goodedr01,MEM)"
"(goodedr01,ORL)"
"(goodrst01,BRK)"
"(goodrst01,CHI)"
"(gordobe01,CHI)"
"(grahagr01,BRK)"
"(grahagr01,CLE)"
"(grahagr01,OKC)"
"(grahagr01,PHI)"
"(grandro01,ATL)"
"(grandro01,MIA)"
"(grandro01,NYK)"
"(grantbr01,LAL)"
"(grantbr01,MIA)"
"(grantbr01,POR)"
"(grantbr01,SAC)"
"(grantga01,MIA)"
"(grantga01,NYK)"
"(grantga01,POR)"
"(grantgr01,DEN)"
"(grantgr01,PHI)"
"(grantgr01,WAS)"
"(grantha01,PHI)"
"(grantha01,POR)"
"(grantha01,WAS)"
"(grantho01,LAL)"
"(grantho01,OKC)"
"(grantho01,ORL)"
"(grantpa01,MIL)"
"(grantpa01,MIN)"
"(grantpa01,UTA)"
"(grayde01,HOU)"
"(grayde01,SAC)"
"(grayde01,SAS)"
"(grayed01,ATL)"
"(grayeje01,CHO)"
"(grayeje01,GSW)"
"(grayeje01,SAC)"
"(grayev01,BRK)"
"(greenac01,DAL)"
"(greenac01,LAL)"
"(greenac01,MIA)"
"(greenac01,PHO)"
"(greenli01,CLE)"
"(greenli01,DET)"
"(greenli01,MIL)"
"(greenwi01,PHI)"
"(griffad01,BOS)"
"(griffad01,CHI)"
"(griffad01,DAL)"
"(griffad01,HOU)"
"(griffed01,HOU)"
"(griffed01,MIN)"
"(grimmde01,SAC)"
"(guglito01,ATL)"
"(guglito01,BOS)"
"(guglito01,MIN)"
"(guglito01,PHO)"
"(guglito01,UTA)"
"(guytoaj01,CHI)"
"(guytoaj01,GSW)"
"(haislma01,IND)"
"(haislma01,MIL)"
"(haleyja01,BRK)"
"(haleyja01,CHI)"
"(hamda01,ATL)"
"(hamda01,DEN)"
"(hamda01,DET)"
"(hamda01,IND)"
"(hamda01,MIL)"
"(hamda01,WAS)"
"(hamerst01,BOS)"
"(hamilri01,DET)"
"(hamilri01,WAS)"
"(hamilta01,MIA)"
"(hamilth01,BOS)"
"(hamilth01,HOU)"
"(hamilze01,DEN)"
"(hamilze01,LAC)"
"(hamilze01,MIL)"
"(hamilze01,PHI)"
"(hamilze01,TOR)"
"(hammige01,GSW)"
"(hammige01,ORL)"
"(hammoto01,DEN)"
"(hammoto01,MIN)"
"(hancoda01,ATL)"
"(hancoda01,CHO)"
"(hancoda01,MIL)"
"(hancoda01,SAS)"
"(handlbe01,UTA)"
"(hansetr01,ATL)"
"(hansore01,BOS)"
"(hardaan01,NYK)"
"(hardaan01,ORL)"
"(hardaan01,PHO)"
"(hardati01,DAL)"
"(hardati01,DEN)"
"(hardati01,GSW)"
"(hardati01,IND)"
"(hardati01,MIA)"
"(harpede01,DAL)"
"(harpede01,LAL)"
"(harpede01,NYK)"
"(harpede01,ORL)"
"(harpero01,CHI)"
"(harpero01,LAL)"
"(harprma01,CLE)"
"(harprma01,ORL)"
"(harprma01,PHI)"
"(harprma01,UTA)"
"(harriad01,DAL)"
"(harriad01,DEN)"
"(harrial01,ATL)"
"(harrial01,IND)"
"(harrida01,IND)"
"(harride01,DAL)"
"(harriju01,DEN)"
"(harriju01,NOP)"
"(harrilu01,BRK)"
"(harrilu01,CLE)"
"(harrilu01,DAL)"
"(harrilu01,PHI)"
"(harriot01,CHI)"
"(harriot01,HOU)"
"(harriot01,MEM)"
"(harriot01,NYK)"
"(hartja01,CHO)"
"(hartja01,MIL)"
"(hartja01,SAS)"
"(harvean01,ATL)"
"(harvean01,LAC)"
"(harvean01,MEM)"
"(harvean01,OKC)"
"(harvean01,POR)"
"(harvedo01,BRK)"
"(harvedo01,DAL)"
"(harvedo01,DEN)"
"(harvedo01,ORL)"
"(harvedo01,PHO)"
"(hasleud01,MIA)"
"(hassetr01,CHI)"
"(hassetr01,MIN)"
"(hastoki01,CHO)"
